"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"Reappraisal","~","Decentering","a1",0.294609412220454,0.01809999188976,16.2767703993905,0,0.259134079996057,0.33008474444485,0.294609412220454,0.48770732774056,0.197148921174657
"PosAffect","~","Decentering","a2",0.14277237833626,0.0132893645218945,10.7433563208413,0,0.116725702495922,0.168819054176597,0.14277237833626,0.347098552698868,0.140309774558624
"Stressed","~","Decentering","a3",-0.0984921422955354,0.0207592707299764,-4.74448951394582,2.09032806530729e-06,-0.139179565271606,-0.0578047193194652,-0.0984921422955354,-0.161012990684185,-0.0650872677176145
"Wellbeing","~","Reappraisal","b1",0.213221129943353,0.0352009692414776,6.05725167624397,1.38466860200026e-09,0.144228498009154,0.282213761877551,0.213221129943353,0.123058077749238,0.123058077749238
"Wellbeing","~","PosAffect","b2",1.91809559996181,0.0535258055745531,35.8349693082191,0,1.8131869487922,2.02300425113143,1.91809559996181,0.753796627356933,0.753796627356933
"Wellbeing","~","Stressed","b3",-0.406762240905376,0.0337022486628698,-12.0692908349914,0,-0.472817434482614,-0.340707047328138,-0.406762240905376,-0.237724448153258,-0.237724448153258
"Wellbeing","~","Decentering","c",0.0804948314088011,0.0199533750574204,4.03414616209834,5.48012002823395e-05,0.0413869349262374,0.119602727891365,0.0804948314088011,0.0769060568519364,0.0310882065487883
"Reappraisal","~~","Reappraisal","",1.70192364275828,0.0852926590688793,19.9539287593773,0,1.53475310283762,1.86909418267893,1.70192364275828,0.762141562468162,0.762141562468162
"PosAffect","~~","PosAffect","",0.910666866335567,0.0394113637229606,23.1067078200347,0,0.833422012856956,0.987911719814178,0.910666866335567,0.87952259471435,0.87952259471435
"Stressed","~~","Stressed","",2.2305060299171,0.085019752710191,26.2351507598509,0,2.06387037663062,2.39714168320358,2.2305060299171,0.974074816830934,0.974074816830934
"Wellbeing","~~","Wellbeing","",1.62795875268309,0.0822733229765279,19.7872006840849,0,1.46670600276066,1.78921150260552,1.62795875268309,0.242827989552112,0.242827989552112
"Decentering","~~","Decentering","",6.11969463473609,0,NA,NA,6.11969463473609,6.11969463473609,6.11969463473609,1,6.11969463473609
"Reappraisal","~1","","",1.70165996435075,0.162192596794613,10.4916007140917,0,1.38376831607429,2.01955161262722,1.70165996435075,1.13872949153036,1.13872949153036
"PosAffect","~1","","",1.91337347795283,0.117971346152668,16.2189679134178,0,1.68215388828589,2.14459306761977,1.91337347795283,1.88037073043442,1.88037073043442
"Stressed","~1","","",4.05613892413556,0.189197794810625,21.4386162808901,0,3.68531806035234,4.42695978791879,4.05613892413556,2.68044733216261,2.68044733216261
"Wellbeing","~1","","",-0.526948895037053,0.266147670799743,-1.97991172890461,0.0477134482447903,-1.04858874437377,-0.00530904570033475,-0.526948895037053,-0.203514881674458,-0.203514881674458
"Decentering","~1","","",8.58648925281474,0,NA,NA,8.58648925281474,8.58648925281474,8.58648925281474,3.47096915831193,8.58648925281474
"Ind_Reapp",":=","a1*b1","Ind_Reapp",0.0628169517655921,0.0110399829606127,5.6899500651137,1.27076527078884e-08,0.0411789827728554,0.0844549207583288,0.0628169517655921,0.0600163262559708,0.0242607672700893
"Ind_Pos",":=","a2*b2","Ind_Pos",0.273851070682863,0.0259424803689968,10.5560866496843,0,0.223004743489992,0.324697397875734,0.273851070682863,0.26164171838488,0.105765034847502
"Ind_Stress",":=","a3*b3","Ind_Stress",0.0400628845117032,0.00919317999337748,4.35789188730814,1.31321220964153e-05,0.0220445828212892,0.0580811862021172,0.0400628845117032,0.0382767243559035,0.0154728347999733
